opt,Cancer,clinical,prequel,found_clinical,caught,s_survival,c_survival,original_survivors,shifted_survivors,original_deaths,shifted_deaths,screen_interval,dw_scenario,scan,mode_found,aggressive
0,Melanoma,4,3,1,0,0.6139,0.2083,0,0,0,0,NA,0,incident,cfdna,MIS
0,Melanoma,4,4,1,2.398807075277664,0.2083,0.2083,0.4996715137803374,0.4996715137803374,1.8991355614973264,1.8991355614973264,NA,0,incident,cfdna,MIS
0,Melanoma,4,4,2,0,0.2083,0.2083,0,0,0,0,NA,0,incident,soc,MIS
0,Ovary,1,1,1,1.3406192611573775,0.8977,0.8977,1.203473910740978,1.203473910740978,0.13714535041639966,0.13714535041639966,NA,0,incident,cfdna,MIS
0,Ovary,1,1,2,2.681238522314756,0.8977,0.8977,2.4069478214819564,2.4069478214819564,0.2742907008327994,0.2742907008327994,NA,0,incident,soc,MIS
0,Ovary,2,1,1,0.5814734144778987,0.8977,0.7293,0.4240685611787315,0.5219886841768097,0.1574048532991672,0.05948473030108901,NA,0,incident,cfdna,MIS
0,Ovary,2,2,1,0,0.7293,0.7293,0,0,0,0,NA,0,incident,cfdna,MIS
0,Ovary,2,2,2,1.1629468289557976,0.7293,0.7293,0.8481371223574631,0.8481371223574631,0.31480970659833446,0.31480970659833446,NA,0,incident,soc,MIS
0,Ovary,3,1,1,2.5237561392269914,0.8977,0.409,1.0322162609438394,2.2655758861840702,1.491539878283152,0.2581802530429211,NA,0,incident,cfdna,MIS
0,Ovary,3,2,1,0,0.7293,0.409,0,0,0,0,NA,0,incident,cfdna,MIS
0,Ovary,3,3,1,4.441810805039505,0.409,0.409,1.8167006192611572,1.8167006192611572,2.625110185778347,2.625110185778347,NA,0,incident,cfdna,MIS
0,Ovary,3,3,2,0.6057014734144784,0.409,0.409,0.24773190262652167,0.24773190262652167,0.3579695707879567,0.3579695707879567,NA,0,incident,soc,MIS
0,Ovary,4,1,1,1.857484518471065,0.8977,0.2178,0.4045601281229979,1.6674638522314753,1.452924390348067,0.19002066623958985,NA,0,incident,cfdna,MIS
0,Ovary,4,2,1,0,0.7293,0.2178,0,0,0,0,NA,0,incident,cfdna,MIS
0,Ovary,4,3,1,3.269172752509075,0.409,0.2178,0.7120258254964764,1.3370916557762116,2.557146927012598,1.9320810967328632,NA,0,incident,cfdna,MIS
0,Ovary,4,4,1,0.4457962844330554,0.2178,0.2178,0.09709443074951948,0.09709443074951948,0.34870185368353596,0.34870185368353596,NA,0,incident,cfdna,MIS
0,Ovary,4,4,2,6.186666240874047e-16,0.2178,0.2178,1.3474559072623671e-16,1.3474559072623671e-16,4.839210333611679e-16,4.839210333611679e-16,NA,0,incident,soc,MIS
0,Pancreas,1,1,1,1.5667493796526053,0.3735,0.3735,0.585180893300248,0.585180893300248,0.9815684863523572,0.9815684863523572,NA,0,incident,cfdna,MIS
0,Pancreas,1,1,2,0.7833746898263028,0.3735,0.3735,0.29259044665012407,0.29259044665012407,0.49078424317617875,0.49078424317617875,NA,0,incident,soc,MIS
0,Pancreas,2,1,1,5.854292803970223,0.3735,0.1439,0.8424327344913151,2.1865783622828783,5.0118600694789075,3.667714441687345,NA,0,incident,cfdna,MIS
0,Pancreas,2,2,1,1.0454094292803973,0.1439,0.1439,0.15043441687344916,0.15043441687344916,0.8949750124069481,0.8949750124069481,NA,0,incident,cfdna,MIS
0,Pancreas,2,2,2,1.8817369727047148,0.1439,0.1439,0.2707819503722085,0.2707819503722085,1.6109550223325064,1.6109550223325064,NA,0,incident,soc,MIS
0,Pancreas,3,1,1,2.02531017369727,0.3735,0.0426,0.0862782133995037,0.7564533498759304,1.9390319602977664,1.2688568238213398,NA,0,incident,cfdna,MIS
0,Pancreas,3,2,1,0.3616625310173698,0.1439,0.0426,0.01540682382133995,0.05204323821339951,0.3462557071960298,0.30961929280397027,NA,0,incident,cfdna,MIS
0,Pancreas,3,3,1,0.27124689826302734,0.0426,0.0426,0.01155511786600496,0.01155511786600496,0.2596917803970224,0.2596917803970224,NA,0,incident,cfdna,MIS
0,Pancreas,3,3,2,0.3797456575682382,0.0426,0.0426,0.01617716501240694,0.01617716501240694,0.3635684925558312,0.3635684925558312,NA,0,incident,soc,MIS
0,Pancreas,4,1,1,12.1136476426799,0.3735,0.0203,0.24590704714640196,4.5244473945409425,11.8677405955335,7.589200248138958,NA,0,incident,cfdna,MIS
0,Pancreas,4,2,1,2.163151364764268,0.1439,0.0203,0.04391197270471464,0.31127748138957817,2.1192393920595536,1.85187388337469,NA,0,incident,cfdna,MIS
0,Pancreas,4,3,1,1.6223635235732012,0.0426,0.0203,0.03293397952853598,0.06911268610421838,1.5894295440446653,1.5532508374689828,NA,0,incident,cfdna,MIS
0,Pancreas,4,4,1,1.4060483870967753,0.0203,0.0203,0.02854278225806453,0.02854278225806453,1.3775056048387109,1.3775056048387109,NA,0,incident,cfdna,MIS
0,Pancreas,4,4,2,0.8652605459057061,0.0203,0.0203,0.01756478908188583,0.01756478908188583,0.8476957568238203,0.8476957568238203,NA,0,incident,soc,MIS
0,Prostate,1,1,1,0,0.9899,0.9899,0,0,0,0,NA,0,incident,cfdna,MIS
0,Prostate,1,1,2,0.6758687078360145,0.9899,0.9899,0.6690424338868708,0.6690424338868708,0.00682627394914374,0.00682627394914374,NA,0,incident,soc,MIS
0,Prostate,2,1,1,0,0.9899,0.9844,0,0,0,0,NA,0,incident,cfdna,MIS
0,Prostate,2,2,1,7.728486045988308,0.9844,0.9844,7.60792166367089,7.60792166367089,0.1205643823174172,0.1205643823174172,NA,0,incident,cfdna,MIS
0,Prostate,2,2,2,166.93529859334743,0.9844,0.9844,164.3311079352912,164.3311079352912,2.604190658056211,2.604190658056211,NA,0,incident,soc,MIS
0,Prostate,3,1,1,0,0.9899,0.9764,0,0,0,0,NA,0,incident,cfdna,MIS
0,Prostate,3,2,1,0.761883183085267,0.9844,0.9764,0.7439027399644548,0.7499978054291369,0.01798044312081227,0.01188537765613012,NA,0,incident,cfdna,MIS
0,Prostate,3,3,1,1.050596810359684,0.9764,0.9764,1.0258027256351956,1.0258027256351956,0.02479408472448849,0.02479408472448849,NA,0,incident,cfdna,MIS
0,Prostate,3,3,2,15.406079944282087,0.9764,0.9764,15.04249645759703,15.04249645759703,0.3635834866850566,0.3635834866850566,NA,0,incident,soc,MIS
0,Prostate,4,1,1,0,0.9899,0.5556,0,0,0,0,NA,0,incident,cfdna,MIS
0,Prostate,4,2,1,0.6270702086327963,0.9844,0.5556,0.3484002079163816,0.6172879133781247,0.2786700007164147,0.00978229525467159,NA,0,incident,cfdna,MIS
0,Prostate,4,3,1,0.8646968140094348,0.9764,0.5556,0.48042554986364194,0.8442899691988122,0.3842712641457928,0.02040684481062262,NA,0,incident,cfdna,MIS
0,Prostate,4,4,1,9.345481641846918,0.5556,0.5556,5.1923496002101475,5.1923496002101475,4.153132041636771,4.153132041636771,NA,0,incident,cfdna,MIS
0,Prostate,4,4,2,3.334538050612045,0.5556,0.5556,1.852669340920052,1.852669340920052,1.481868709691993,1.481868709691993,NA,0,incident,soc,MIS
0,Sarcoma,1,1,1,1.442831541218638,0.8951,0.8951,1.2914785125448027,1.2914785125448027,0.1513530286738351,0.1513530286738351,NA,0,incident,cfdna,MIS
0,Sarcoma,1,1,2,2.885663082437276,0.8951,0.8951,2.582957025089606,2.582957025089606,0.30270605734767025,0.30270605734767025,NA,0,incident,soc,MIS
0,Sarcoma,2,1,1,0.7734767025089605,0.8951,0.7464,0.5773230107526881,0.6923389964157706,0.1961536917562724,0.08113770609318995,NA,0,incident,cfdna,MIS
0,Sarcoma,2,2,1,0,0.7464,0.7464,0,0,0,0,NA,0,incident,cfdna,MIS
0,Sarcoma,2,2,2,1.5469534050179212,0.7464,0.7464,1.1546460215053764,1.1546460215053764,0.3923073835125449,0.3923073835125449,NA,0,incident,soc,MIS
0,Sarcoma,3,1,1,0.9668458781362006,0.8951,0.5314,0.513781899641577,0.8654237455197131,0.4530639784946236,0.10142213261648744,NA,0,incident,cfdna,MIS
0,Sarcoma,3,2,1,0,0.7464,0.5314,0,0,0,0,NA,0,incident,cfdna,MIS
0,Sarcoma,3,3,1,0.19336917562724024,0.5314,0.5314,0.10275637992831547,0.10275637992831547,0.0906127956989248,0.0906127956989248,NA,0,incident,cfdna,MIS
0,Sarcoma,3,3,2,1.7403225806451608,0.5314,0.5314,0.9248074193548383,0.9248074193548383,0.8155151612903223,0.8155151612903223,NA,0,incident,soc,MIS
0,Sarcoma,4,1,1,0.9668458781362006,0.8951,0.1245,0.12037231182795698,0.8654237455197131,0.8464735663082436,0.10142213261648744,NA,0,incident,cfdna,MIS
0,Sarcoma,4,2,1,0,0.7464,0.1245,0,0,0,0,NA,0,incident,cfdna,MIS
0,Sarcoma,4,3,1,0.19336917562724024,0.5314,0.1245,0.02407446236559141,0.10275637992831547,0.16929471326164883,0.0906127956989248,NA,0,incident,cfdna,MIS
0,Sarcoma,4,4,1,0.7734767025089604,0.1245,0.1245,0.09629784946236555,0.09629784946236555,0.6771788530465948,0.6771788530465948,NA,0,incident,cfdna,MIS
0,Sarcoma,4,4,2,0.9668458781362008,0.1245,0.1245,0.120372311827957,0.120372311827957,0.8464735663082438,0.8464735663082438,NA,0,incident,soc,MIS
0,Stomach,1,1,1,1.7207058001397624,0.6582,0.6582,1.1325685576519915,1.1325685576519915,0.5881372424877708,0.5881372424877708,NA,0,incident,cfdna,MIS
0,Stomach,1,1,2,3.441411600279525,0.6582,0.6582,2.265137115303983,2.265137115303983,1.1762744849755418,1.1762744849755418,NA,0,incident,soc,MIS
0,Stomach,2,1,1,0.8325995807127882,0.6582,0.4099,0.34128256813417185,0.5480170440251572,0.4913170125786164,0.284582536687631,NA,0,incident,cfdna,MIS
0,Stomach,2,2,1,1.6651991614255766,0.4099,0.4099,0.6825651362683438,0.6825651362683438,0.9826340251572327,0.9826340251572327,NA,0,incident,cfdna,MIS
0,Stomach,2,2,2,0,0.4099,0.4099,0,0,0,0,NA,0,incident,soc,MIS
0,Stomach,3,1,1,0.730125786163522,0.6582,0.2658,0.1940674339622641,0.4805687924528302,0.5360583522012579,0.24955699371069184,NA,0,incident,cfdna,MIS
0,Stomach,3,2,1,1.4602515723270442,0.4099,0.2658,0.38813486792452834,0.5985571194968554,1.0721167044025155,0.8616944528301889,NA,0,incident,cfdna,MIS
0,Stomach,3,3,1,0,0.2658,0.2658,0,0,0,0,NA,0,incident,cfdna,MIS
0,Stomach,3,3,2,0,0.2658,0.2658,0,0,0,0,NA,0,incident,soc,MIS
0,Stomach,4,1,1,2.826568832983927,0.6582,0.0481,0.1359579608665269,1.8604476058700208,2.6906108721174,0.9661212271139062,NA,0,incident,cfdna,MIS
0,Stomach,4,2,1,5.653137665967855,0.4099,0.0481,0.2719159217330538,2.317221129280224,5.381221744234801,3.335916536687632,NA,0,incident,cfdna,MIS
0,Stomach,4,3,1,0,0.2658,0.0481,0,0,0,0,NA,0,incident,cfdna,MIS
0,Stomach,4,4,1,0,0.0481,0.0481,0,0,0,0,NA,0,incident,cfdna,MIS
0,Stomach,4,4,2,0,0.0481,0.0481,0,0,0,0,NA,0,incident,soc,MIS
0,Thyroid,1,1,1,0,0.9975,0.9975,0,0,0,0,NA,0,incident,cfdna,MIS
0,Thyroid,1,1,2,13.252686112320418,0.9975,0.9975,13.219554397039618,13.219554397039618,0.03313171528080034,0.03313171528080034,NA,0,incident,soc,MIS
0,Thyroid,2,1,1,0,0.9975,0.9943,0,0,0,0,NA,0,incident,cfdna,MIS
0,Thyroid,2,2,1,0,0.9943,0.9943,0,0,0,0,NA,0,incident,cfdna,MIS
0,Thyroid,2,2,2,2.9983935568132347,0.9943,0.9943,2.981302713539399,2.981302713539399,0.01709084327383555,0.01709084327383555,NA,0,incident,soc,MIS
0,Thyroid,3,1,1,0,0.9975,0.9871,0,0,0,0,NA,0,incident,cfdna,MIS
0,Thyroid,3,2,1,0,0.9943,0.9871,0,0,0,0,NA,0,incident,cfdna,MIS
0,Thyroid,3,3,1,0,0.9871,0.9871,0,0,0,0,NA,0,incident,cfdna,MIS
0,Thyroid,3,3,2,5.04711797997388,0.9871,0.9871,4.9820101580322165,4.9820101580322165,0.06510782194166316,0.06510782194166316,NA,0,incident,soc,MIS
0,Thyroid,4,1,1,0,0.9975,0.732,0,0,0,0,NA,0,incident,cfdna,MIS
0,Thyroid,4,2,1,0,0.9943,0.732,0,0,0,0,NA,0,incident,cfdna,MIS
0,Thyroid,4,3,1,0,0.9871,0.732,0,0,0,0,NA,0,incident,cfdna,MIS
0,Thyroid,4,4,1,0,0.732,0.732,0,0,0,0,NA,0,incident,cfdna,MIS
0,Thyroid,4,4,2,3.211802350892468,0.732,0.732,2.3510393208532867,2.3510393208532867,0.8607630300391815,0.8607630300391815,NA,0,incident,soc,MIS
0,Urothelial Tract,1,1,1,0.7867630922693266,0.8442,0.8442,0.6641854024937655,0.6641854024937655,0.12257768977556112,0.12257768977556112,NA,0,incident,cfdna,MIS
0,Urothelial Tract,1,1,2,0.5245087281795512,0.8442,0.8442,0.44279026832917706,0.44279026832917706,0.0817184598503741,0.0817184598503741,NA,0,incident,soc,MIS
0,Urothelial Tract,2,1,1,0.3675860349127182,0.8442,0.7246,0.2663528408977556,0.31031613067331665,0.1012331940149626,0.05726990423940151,NA,0,incident,cfdna,MIS
0,Urothelial Tract,2,2,1,0,0.7246,0.7246,0,0,0,0,NA,0,incident,cfdna,MIS
0,Urothelial Tract,2,2,2,0.2450573566084788,0.7246,0.7246,0.17756856059850373,0.17756856059850373,0.06748879600997505,0.06748879600997505,NA,0,incident,soc,MIS
0,Urothelial Tract,3,1,1,0.6771321695760597,0.8442,0.5421,0.367073349127182,0.5716349775561096,0.3100588204488777,0.10549719201995014,NA,0,incident,cfdna,MIS
0,Urothelial Tract,3,2,1,0,0.7246,0.5421,0,0,0,0,NA,0,incident,cfdna,MIS
0,Urothelial Tract,3,3,1,0,0.5421,0.5421,0,0,0,0,NA,0,incident,cfdna,MIS
0,Urothelial Tract,3,3,2,0.4514214463840398,0.5421,0.5421,0.244715566084788,0.244715566084788,0.20670588029925183,0.20670588029925183,NA,0,incident,soc,MIS
0,Urothelial Tract,4,1,1,0.7545187032418954,0.8442,0.1536,0.11589407281795512,0.636964689276808,0.6386246304239404,0.11755401396508734,NA,0,incident,cfdna,MIS
0,Urothelial Tract,4,2,1,0,0.7246,0.1536,0,0,0,0,NA,0,incident,cfdna,MIS
0,Urothelial Tract,4,3,1,0,0.5421,0.1536,0,0,0,0,NA,0,incident,cfdna,MIS
0,Urothelial Tract,4,4,1,0,0.1536,0.1536,0,0,0,0,NA,0,incident,cfdna,MIS
0,Urothelial Tract,4,4,2,0.5030124688279303,0.1536,0.1536,0.07726271521197008,0.07726271521197008,0.4257497536159602,0.4257497536159602,NA,0,incident,soc,MIS
0,Uterus,1,1,1,6.199314881710628,0.9534,0.9534,5.910426808222913,5.910426808222913,0.2888880734877151,0.2888880734877151,NA,0,incident,cfdna,MIS
0,Uterus,1,1,2,22.085059266094117,0.9534,0.9534,21.05589550429413,21.05589550429413,1.0291637617999854,1.0291637617999854,NA,0,incident,soc,MIS
0,Uterus,2,1,1,0.6327773440272554,0.9534,0.8539,0.5403285740648733,0.6032899197955853,0.09244876996238202,0.02948742423167008,NA,0,incident,cfdna,MIS
0,Uterus,2,2,1,1.1716268010504651,0.8539,0.8539,1.0004521254169922,1.0004521254169922,0.17117467563347297,0.17117467563347297,NA,0,incident,cfdna,MIS
0,Uterus,2,2,2,1.0826424870466322,0.8539,0.8539,0.9244684196891192,0.9244684196891192,0.15817406735751297,0.15817406735751297,NA,0,incident,soc,MIS
0,Uterus,3,1,1,1.248902652685372,0.9534,0.6765,0.8448826445416543,1.190703789070234,0.4040200081437179,0.05819886361513831,NA,0,incident,cfdna,MIS
0,Uterus,3,2,1,2.3124213178627597,0.8539,0.6765,1.564353021534157,1.9745765633230103,0.7480682963286028,0.3378447545397492,NA,0,incident,cfdna,MIS
0,Uterus,3,3,1,0,0.6765,0.6765,0,0,0,0,NA,0,incident,cfdna,MIS
0,Uterus,3,3,2,2.1367943823288793,0.6765,0.6765,1.445541399645487,1.445541399645487,0.6912529826833925,0.6912529826833925,NA,0,incident,soc,MIS
0,Uterus,4,1,1,0.64229279280962015,0.9534,0.1902,0.12216408919238976,0.6123619486646918,0.5201287036172304,0.02993084414492828,NA,0,incident,cfdna,MIS
0,Uterus,4,2,1,1.1892452491865624,0.8539,0.1902,0.2261944463952842,1.0154965182804057,0.9630508027912782,0.17374873090615678,NA,0,incident,cfdna,MIS
0,Uterus,4,3,1,0,0.6765,0.1902,0,0,0,0,NA,0,incident,cfdna,MIS
0,Uterus,4,4,1,0.12210253613307873,0.1902,0.1902,0.02322390237251157,0.02322390237251157,0.09887863376056714,0.09887863376056714,NA,0,incident,cfdna,MIS
0,Uterus,4,4,2,0.9768202890646308,0.1902,0.1902,0.18579121898009276,0.18579121898009276,0.7910290700845379,0.7910290700845379,NA,0,incident,soc,MIS
0,[OTHER],1,1,1,0,0.8573,0.8573,0,0,0,0,NA,0,incident,cfdna,MIS
0,[OTHER],1,1,2,4.03,0.8573,0.8573,3.454919,3.454919,0.5750810000000003,0.5750810000000003,NA,0,incident,soc,MIS
0,[OTHER],2,1,1,0,0.8573,0.705,0,0,0,0,NA,0,incident,cfdna,MIS
0,[OTHER],2,2,1,0,0.705,0.705,0,0,0,0,NA,0,incident,cfdna,MIS
0,[OTHER],2,2,2,2.14,0.705,0.705,1.5087,1.5087,0.6313000000000001,0.6313000000000001,NA,0,incident,soc,MIS
0,[OTHER],3,1,1,0,0.8573,0.5399,0,0,0,0,NA,0,incident,cfdna,MIS
0,[OTHER],3,2,1,0,0.705,0.5399,0,0,0,0,NA,0,incident,cfdna,MIS
0,[OTHER],3,3,1,0,0.5399,0.5399,0,0,0,0,NA,0,incident,cfdna,MIS
0,[OTHER],3,3,2,2.46,0.5399,0.5399,1.328154,1.328154,1.131846,1.131846,NA,0,incident,soc,MIS
0,[OTHER],4,1,1,0,0.8573,0.199,0,0,0,0,NA,0,incident,cfdna,MIS
0,[OTHER],4,2,1,0,0.705,0.199,0,0,0,0,NA,0,incident,cfdna,MIS
0,[OTHER],4,3,1,0,0.5399,0.199,0,0,0,0,NA,0,incident,cfdna,MIS
0,[OTHER],4,4,1,0,0.199,0.199,0,0,0,0,NA,0,incident,cfdna,MIS
0,[OTHER],4,4,2,2.33,0.199,0.199,0.46367,0.46367,1.86633,1.86633,NA,0,incident,soc,MIS
0,Lymphoid Leukemia,0,0,2,17.43,0.8527,0.8527,14.862561,14.862561,2.567439,2.567439,NA,0,incident,soc,MIS
0,Myeloid Neoplasm,0,0,2,14.55,0.4311,0.4311,6.272505,6.272505,8.277495,8.277495,NA,0,incident,soc,MIS
0,Plasma Cell Neoplasm,0,0,2,17.860000000000003,0.5928,0.5928,10.587408000000002,10.587408000000002,7.272592000000001,7.272592000000001,NA,0,incident,soc,MIS
0,[OTHER],0,0,2,59.73,0.4289,0.4289,25.618197,25.618197,34.111802999999995,34.111802999999995,NA,0,incident,soc,MIS
